submission_date,state,tot_cases,new_case,tot_death,new_death
2020-03-18,CO,216,33.0,2,0.0
2020-03-18,NJ,427,160.0,5,2.0
2020-03-18,ID,10,5.0,0,0.0
2020-03-18,VA,94,26.0,2,0.0
2020-03-18,CT,96,28.0,1,1.0
2020-03-18,MO,24,11.0,1,1.0
2020-03-18,IN,39,9.0,2,0.0
2020-03-18,VT,12,2.0,0,0.0
2020-03-18,HI,22,6.0,0,0.0
2020-03-18,MD,107,22.0,1,1.0
2020-03-18,IL,288,128.0,1,0.0
2020-03-18,IA,38,9.0,0,0.0
2020-03-18,MA,256,38.0,0,0.0
2020-03-18,RMI,0,0.0,0,0.0
2020-03-18,MP,0,0.0,0,0.0
2020-03-18,NC,62,22.0,0,0.0
2020-03-18,DC,39,8.0,0,0.0
2020-03-18,DE,26,10.0,0,0.0
2020-03-18,AZ,27,9.0,0,0.0
2020-03-18,TX,83,19.0,2,1.0
2020-03-18,NYC,3554,1683.0,21,10.0
2020-03-18,AS,0,0.0,0,0.0
2020-03-18,MN,89,12.0,0,0.0
2020-03-18,GU,8,3.0,0,0.0
2020-03-18,UT,40,11.0,0,0.0
2020-03-18,WY,16,5.0,0,0.0
2020-03-18,RI,33,10.0,0,0.0
2020-03-18,WI,106,18.0,0,0.0
2020-03-18,SC,60,13.0,1,0.0
2020-03-18,PR,2,0.0,0,0.0
2020-03-18,MS,50,16.0,0,0.0
2020-03-18,KS,21,5.0,1,0.0
2020-03-18,NV,63,8.0,1,0.0
2020-03-18,FL,299,104.0,8,1.0
2020-03-18,AR,37,13.0,0,0.0
2020-03-18,FSM,0,0.0,0,0.0
2020-03-18,NH,39,13.0,0,0.0
2020-03-18,CA,652,56.0,14,4.0
2020-03-18,MI,80,15.0,1,1.0
2020-03-17,SD,11,1.0,1,0.0
2020-03-17,KS,16,5.0,1,0.0
2020-03-17,LA,190,53.0,4,1.0
2020-03-17,ND,5,4.0,0,0.0
2020-03-17,NV,55,10.0,1,0.0
2020-03-17,FSM,0,0.0,0,0.0
2020-03-17,AZ,18,0.0,0,0.0
2020-03-17,AK,3,2.0,0,0.0
2020-03-17,DE,16,8.0,0,0.0
2020-03-17,GU,5,0.0,0,0.0
2020-03-17,TN,73,21.0,0,0.0
2020-03-17,WV,1,1.0,0,0.0
2020-03-17,KY,26,4.0,0,0.0
2020-03-17,RMI,0,0.0,0,0.0
2020-03-17,RI,23,0.0,0,0.0
2020-03-17,NJ,267,89.0,3,1.0
2020-03-17,PA,96,20.0,0,0.0
2020-03-17,HI,16,5.0,0,0.0
2020-03-17,IN,30,6.0,2,1.0
2020-03-17,VA,68,1.0,2,0.0
2020-03-17,MN,77,17.0,0,0.0
2020-03-17,CA,596,149.0,10,3.0
2020-03-17,MO,13,5.0,0,0.0
2020-03-17,CO,183,23.0,2,1.0
2020-03-17,OK,19,9.0,0,0.0
2020-03-17,MS,34,22.0,0,0.0
2020-03-17,FL,195,53.0,7,2.0
2020-03-17,PW,0,0.0,0,0.0
2020-03-17,OH,67,17.0,0,0.0
2020-03-17,WA,930,161.0,47,5.0
2020-03-17,GA,283,43.0,1,0.0
2020-03-17,ID,5,0.0,0,0.0
2020-03-17,CT,68,27.0,0,0.0
2020-03-17,NYC,1871,1527.0,11,6.0
2020-03-17,MI,65,11.0,0,0.0
2020-03-17,MT,11,4.0,0,0.0
2020-03-17,MP,0,0.0,0,0.0
2020-03-17,TX,64,7.0,1,1.0
2020-03-17,AS,0,0.0,0,0.0
2020-03-17,NH,26,9.0,0,0.0
2020-03-17,VT,10,2.0,0,0.0
2020-03-17,NC,40,7.0,0,0.0
2020-03-17,AL,39,10.0,0,0.0
2020-03-17,ME,32,13.0,0,0.0
2020-03-17,SC,47,14.0,1,0.0
2020-03-17,UT,29,0.0,0,0.0
2020-03-17,DC,31,9.0,0,0.0
2020-03-17,AR,24,7.0,0,0.0
2020-03-17,OR,65,18.0,1,0.0
2020-03-17,NM,23,2.0,0,0.0
2020-03-17,PR,2,0.0,0,0.0
2020-03-17,IL,160,55.0,1,1.0
2020-03-17,MA,218,21.0,0,0.0
2020-03-17,VI,2,0.0,0,0.0
2020-03-17,WY,11,8.0,0,0.0
2020-03-17,NY,730,243.0,1,0.0
2020-03-17,MD,85,28.0,0,0.0
2020-03-17,WI,88,35.0,0,0.0
2020-03-17,NE,21,3.0,0,0.0
2020-03-17,IA,29,6.0,0,0.0
2020-03-16,IL,105,12.0,0,0.0
2020-03-16,WI,53,26.0,0,0.0
2020-03-16,PW,0,0.0,0,0.0
2020-03-16,SD,10,1.0,1,0.0
2020-03-16,VI,2,1.0,0,0.0
2020-03-16,CA,447,78.0,7,2.0
2020-03-16,HI,11,1.0,0,0.0
2020-03-16,ID,5,0.0,0,0.0
2020-03-16,TX,57,6.0,0,0.0
2020-03-16,KY,22,2.0,0,0.0
2020-03-16,NJ,178,80.0,2,0.0
2020-03-16,VT,8,4.0,0,0.0
2020-03-16,MS,12,2.0,0,0.0
2020-03-16,MO,8,3.0,0,0.0
2020-03-16,OK,10,1.0,0,0.0
2020-03-16,RMI,0,0.0,0,0.0
2020-03-16,NY,487,87.0,1,0.0
2020-03-16,GA,240,49.0,1,0.0
2020-03-16,WA,769,61.0,42,0.0
2020-03-16,NYC,344,75.0,5,0.0
2020-03-16,NH,17,4.0,0,0.0
2020-03-16,MP,0,0.0,0,0.0
2020-03-16,MN,60,6.0,0,0.0
2020-03-16,WV,0,0.0,0,0.0
2020-03-16,MI,54,1.0,0,0.0
2020-03-16,MA,197,33.0,0,0.0
2020-03-16,OR,47,8.0,1,0.0
2020-03-16,PA,76,13.0,0,0.0
2020-03-16,IN,24,5.0,1,1.0
2020-03-16,KS,11,3.0,1,0.0
2020-03-16,AL,29,7.0,0,0.0
2020-03-16,AK,1,0.0,0,0.0
2020-03-16,WY,3,0.0,0,0.0
2020-03-16,OH,50,13.0,0,0.0
2020-03-16,VA,67,16.0,2,1.0
2020-03-16,IA,23,1.0,0,0.0
2020-03-16,FSM,0,0.0,0,0.0
2020-03-16,NE,18,0.0,0,0.0
2020-03-16,AR,17,1.0,0,0.0
2020-03-16,AZ,18,5.0,0,0.0
2020-03-16,AS,0,0.0,0,0.0
2020-03-16,FL,142,6.0,5,1.0
2020-03-16,NV,45,29.0,1,1.0
2020-03-16,DE,8,0.0,0,0.0
2020-03-16,ME,19,5.0,0,0.0
2020-03-16,TN,52,13.0,0,0.0
2020-03-16,PR,2,0.0,0,0.0
2020-03-16,CT,41,15.0,0,0.0
2020-03-16,MD,57,20.0,0,0.0
2020-03-16,NC,33,1.0,0,0.0
2020-03-16,RI,23,2.0,0,0.0
2020-03-16,SC,33,5.0,1,1.0
2020-03-16,DC,22,5.0,0,0.0
2020-03-16,CO,160,16.0,1,0.0
2020-03-16,LA,137,36.0,3,1.0
2020-03-16,MT,7,0.0,0,0.0
2020-03-16,ND,1,0.0,0,0.0
2020-03-16,GU,5,2.0,0,0.0
2020-03-16,NM,21,4.0,0,0.0
2020-03-16,UT,29,8.0,0,0.0
2020-03-15,CT,26,19.0,0,0.0
2020-03-15,NJ,98,54.0,2,1.0
2020-03-15,WV,0,0.0,0,0.0
2020-03-15,VA,51,22.0,1,1.0
2020-03-15,NM,17,10.0,0,0.0
2020-03-15,OK,9,4.0,0,0.0
2020-03-15,NC,32,9.0,0,0.0
2020-03-15,AL,22,21.0,0,0.0
2020-03-15,VI,1,1.0,0,0.0
2020-03-15,HI,10,3.0,0,0.0
2020-03-15,MP,0,0.0,0,0.0
2020-03-15,ND,1,0.0,0,0.0
2020-03-15,PA,63,16.0,0,0.0
2020-03-15,AS,0,0.0,0,0.0
2020-03-15,AK,1,0.0,0,0.0
2020-03-15,CA,369,58.0,5,1.0
2020-03-15,NYC,269,119.0,5,5.0
2020-03-15,GU,3,3.0,0,0.0
2020-03-15,IA,22,6.0,0,0.0
2020-03-15,RI,21,12.0,0,0.0
2020-03-15,SD,9,0.0,1,0.0
2020-03-15,MA,164,55.0,0,0.0
2020-03-15,MN,54,40.0,0,0.0
2020-03-15,NV,16,5.0,0,0.0
2020-03-15,MI,53,28.0,0,0.0
2020-03-15,MD,37,25.0,0,0.0
2020-03-15,RMI,0,0.0,0,0.0
2020-03-15,VT,4,1.0,0,0.0
2020-03-15,AZ,13,1.0,0,0.0
2020-03-15,PR,2,2.0,0,0.0
2020-03-15,NY,400,89.0,1,1.0
2020-03-15,LA,101,68.0,2,2.0
2020-03-15,FL,136,81.0,4,1.0
2020-03-15,MO,5,3.0,0,0.0
2020-03-15,KY,20,5.0,0,0.0
2020-03-15,UT,21,15.0,0,0.0
2020-03-15,GA,191,52.0,1,0.0
2020-03-15,MT,7,6.0,0,0.0
2020-03-15,AR,16,4.0,0,0.0
2020-03-15,IL,93,61.0,0,0.0
2020-03-15,CO,144,95.0,1,1.0
2020-03-15,KS,8,1.0,1,0.0
2020-03-15,ME,14,9.0,0,0.0
2020-03-15,OR,39,15.0,1,1.0
2020-03-15,DE,8,0.0,0,0.0
2020-03-15,SC,28,16.0,0,0.0
2020-03-15,WY,3,1.0,0,0.0
2020-03-15,TN,39,13.0,0,0.0
2020-03-15,FSM,0,0.0,0,0.0
2020-03-15,OH,37,32.0,0,0.0
2020-03-15,NH,13,7.0,0,0.0
2020-03-15,NE,18,8.0,0,0.0
2020-03-15,WA,708,66.0,42,2.0
2020-03-15,PW,0,0.0,0,0.0
2020-03-15,ID,5,4.0,0,0.0
2020-03-15,IN,19,7.0,0,0.0
2020-03-15,TX,51,8.0,0,0.0
2020-03-15,MS,10,4.0,0,0.0
2020-03-15,DC,17,14.0,0,0.0
2020-03-15,WI,27,8.0,0,0.0
2020-03-14,DE,8,3.0,0,0.0
2020-03-14,MN,14,0.0,0,0.0
2020-03-14,MI,25,12.0,0,0.0
2020-03-14,SC,12,0.0,0,0.0
2020-03-14,CT,7,0.0,0,0.0
2020-03-14,NM,7,2.0,0,0.0
2020-03-14,SD,9,0.0,1,0.0
2020-03-14,KY,15,4.0,0,0.0
2020-03-14,LA,33,0.0,0,0.0
2020-03-14,NJ,44,14.0,1,0.0
2020-03-14,WA,642,74.0,40,3.0
2020-03-14,GA,139,24.0,1,0.0
2020-03-14,CA,311,47.0,4,0.0
2020-03-14,TX,43,7.0,0,0.0
2020-03-14,NY,311,44.0,0,0.0
2020-03-14,VT,3,1.0,0,0.0
2020-03-14,PW,0,0.0,0,0.0
2020-03-14,PA,47,18.0,0,0.0
2020-03-14,MP,0,0.0,0,0.0
2020-03-14,AS,0,0.0,0,0.0
2020-03-14,NV,11,0.0,0,0.0
2020-03-14,ND,1,0.0,0,0.0
2020-03-14,HI,7,3.0,0,0.0
2020-03-14,PR,0,0.0,0,0.0
2020-03-14,ME,5,4.0,0,0.0
2020-03-14,NYC,150,55.0,0,0.0
2020-03-14,AR,12,3.0,0,0.0
2020-03-14,AZ,12,2.0,0,0.0
2020-03-14,MO,2,0.0,0,0.0
2020-03-14,GU,0,0.0,0,0.0
2020-03-14,RMI,0,0.0,0,0.0
2020-03-14,NE,10,0.0,0,0.0
2020-03-14,OK,5,0.0,0,0.0
2020-03-14,IA,16,0.0,0,0.0
2020-03-14,RI,9,4.0,0,0.0
2020-03-14,UT,6,0.0,0,0.0
2020-03-14,MS,6,5.0,0,0.0
2020-03-14,IL,32,0.0,0,0.0
2020-03-14,IN,12,0.0,0,0.0
2020-03-14,FSM,0,0.0,0,0.0
2020-03-14,AL,1,0.0,0,0.0
2020-03-14,FL,55,24.0,3,1.0
2020-03-14,VI,0,0.0,0,0.0
2020-03-14,ID,1,1.0,0,0.0
2020-03-14,OR,24,0.0,0,0.0
2020-03-14,NC,23,8.0,0,0.0
2020-03-14,NH,6,0.0,0,0.0
2020-03-14,CO,49,0.0,0,0.0
2020-03-14,WY,2,1.0,0,0.0
2020-03-14,DC,3,0.0,0,0.0
2020-03-14,VA,29,0.0,0,0.0
2020-03-14,MT,1,0.0,0,0.0
2020-03-14,TN,26,0.0,0,0.0
2020-03-14,WV,0,0.0,0,0.0
2020-03-14,AK,1,0.0,0,0.0
2020-03-14,OH,5,0.0,0,0.0
2020-03-14,MA,109,0.0,0,0.0
2020-03-14,KS,7,1.0,1,0.0
2020-03-14,MD,12,0.0,0,0.0
2020-03-14,WI,19,10.0,0,0.0
2020-03-13,MN,14,4.0,0,0.0
2020-03-13,CT,7,0.0,0,0.0
2020-03-13,KY,11,0.0,0,0.0
2020-03-13,DE,5,1.0,0,0.0
2020-03-13,MO,2,1.0,0,0.0
2020-03-13,PA,29,6.0,0,0.0
2020-03-13,NC,15,4.0,0,0.0
2020-03-13,NM,5,0.0,0,0.0
2020-03-13,WY,1,0.0,0,0.0
2020-03-13,AZ,10,1.0,0,0.0
2020-03-13,MT,1,0.0,0,0.0
2020-03-13,NV,11,0.0,0,0.0
2020-03-13,VI,0,0.0,0,0.0
2020-03-13,OR,24,0.0,0,0.0
2020-03-13,ME,1,0.0,0,0.0
2020-03-13,FL,31,0.0,2,0.0
2020-03-13,KS,6,2.0,1,0.0
2020-03-13,FSM,0,0.0,0,0.0
2020-03-13,DC,3,1.0,0,0.0
2020-03-13,AS,0,0.0,0,0.0
2020-03-13,NY,267,37.0,0,0.0
2020-03-13,IN,12,0.0,0,0.0
2020-03-13,ID,0,0.0,0,0.0
2020-03-13,RMI,0,0.0,0,0.0
2020-03-13,MP,0,0.0,0,0.0
2020-03-13,RI,5,0.0,0,0.0
2020-03-13,CA,264,40.0,4,0.0
2020-03-13,SD,9,1.0,1,0.0
2020-03-13,MS,1,0.0,0,0.0
2020-03-13,AK,1,1.0,0,0.0
2020-03-13,MD,12,0.0,0,0.0
2020-03-13,TX,36,12.0,0,0.0
2020-03-13,GA,115,27.0,1,0.0
2020-03-13,MA,109,1.0,0,0.0
2020-03-13,GU,0,0.0,0,0.0
2020-03-13,AL,1,1.0,0,0.0
2020-03-13,IL,32,0.0,0,0.0
2020-03-13,PR,0,0.0,0,0.0
2020-03-13,SC,12,0.0,0,0.0
2020-03-13,TN,26,8.0,0,0.0
2020-03-13,PW,0,0.0,0,0.0
2020-03-13,CO,49,0.0,0,0.0
2020-03-13,AR,9,3.0,0,0.0
2020-03-13,WI,9,1.0,0,0.0
2020-03-13,OH,5,0.0,0,0.0
2020-03-13,NYC,95,0.0,0,0.0
2020-03-13,UT,6,2.0,0,0.0
2020-03-13,IA,16,0.0,0,0.0
2020-03-13,WV,0,0.0,0,0.0
2020-03-13,ND,1,0.0,0,0.0
2020-03-13,NE,10,0.0,0,0.0
2020-03-13,OK,5,2.0,0,0.0
2020-03-13,LA,33,19.0,0,0.0
2020-03-13,NJ,30,1.0,1,0.0
2020-03-13,VA,29,0.0,0,0.0
2020-03-13,WA,568,111.0,37,6.0
2020-03-13,HI,4,2.0,0,0.0
2020-03-13,NH,6,0.0,0,0.0
2020-03-13,VT,2,0.0,0,0.0
2020-03-13,MI,13,10.0,0,0.0
2020-03-12,CO,49,15.0,0,0.0
2020-03-12,SD,8,0.0,1,0.0
2020-03-12,NJ,29,6.0,1,0.0
2020-03-12,MT,1,0.0,0,0.0
2020-03-12,GA,88,33.0,1,1.0
2020-03-12,AR,6,5.0,0,0.0
2020-03-12,ME,1,1.0,0,0.0
2020-03-12,CA,224,49.0,4,1.0
2020-03-12,AK,0,0.0,0,0.0
2020-03-12,MA,108,13.0,0,0.0
2020-03-12,VT,2,1.0,0,0.0
2020-03-12,NY,230,66.0,0,0.0
2020-03-12,MP,0,0.0,0,0.0
2020-03-12,ND,1,1.0,0,0.0
2020-03-12,GU,0,0.0,0,0.0
2020-03-12,IN,12,3.0,0,0.0
2020-03-12,DC,2,0.0,0,0.0
2020-03-12,MD,12,0.0,0,0.0
2020-03-12,SC,12,2.0,0,0.0
2020-03-12,WV,0,0.0,0,0.0
2020-03-12,FSM,0,0.0,0,0.0
2020-03-12,RMI,0,0.0,0,0.0
2020-03-12,RI,5,0.0,0,0.0
2020-03-12,OH,5,2.0,0,0.0
2020-03-12,AS,0,0.0,0,0.0
2020-03-12,OK,3,1.0,0,0.0
2020-03-12,PR,0,0.0,0,0.0
2020-03-12,IA,16,2.0,0,0.0
2020-03-12,VI,0,0.0,0,0.0
2020-03-12,NV,11,4.0,0,0.0
2020-03-12,LA,14,6.0,0,0.0
2020-03-12,CT,7,4.0,0,0.0
2020-03-12,WI,8,3.0,0,0.0
2020-03-12,KS,4,3.0,1,1.0
2020-03-12,AL,0,0.0,0,0.0
2020-03-12,PA,23,7.0,0,0.0
2020-03-12,TN,18,9.0,0,0.0
2020-03-12,FL,31,5.0,2,0.0
2020-03-12,MS,1,1.0,0,0.0
2020-03-12,MI,3,1.0,0,0.0
2020-03-12,MN,10,5.0,0,0.0
2020-03-12,DE,4,3.0,0,0.0
2020-03-12,NC,11,4.0,0,0.0
2020-03-12,KY,11,7.0,0,0.0
2020-03-12,VA,29,14.0,0,0.0
2020-03-12,WA,457,91.0,31,2.0
2020-03-12,ID,0,0.0,0,0.0
2020-03-12,IL,32,5.0,0,0.0
2020-03-12,NE,10,5.0,0,0.0
2020-03-12,AZ,9,0.0,0,0.0
2020-03-12,UT,4,1.0,0,0.0
2020-03-12,NM,5,2.0,0,0.0
2020-03-12,NH,6,1.0,0,0.0
2020-03-12,PW,0,0.0,0,0.0
2020-03-12,HI,2,0.0,0,0.0
2020-03-12,NYC,95,42.0,0,0.0
2020-03-12,MO,1,0.0,0,0.0
2020-03-12,TX,24,1.0,0,0.0
2020-03-12,WY,1,1.0,0,0.0
2020-03-12,OR,24,5.0,0,0.0
2020-03-11,VI,0,0.0,0,0.0
2020-03-11,ND,0,0.0,0,0.0
2020-03-11,KS,1,0.0,0,0.0
2020-03-11,AR,1,1.0,0,0.0
2020-03-11,NH,5,0.0,0,0.0
2020-03-11,GA,55,16.0,0,0.0
2020-03-11,AK,0,0.0,0,0.0
2020-03-11,NJ,23,8.0,1,0.0
2020-03-11,KY,4,0.0,0,0.0
2020-03-11,AZ,9,1.0,0,0.0
2020-03-11,PA,16,4.0,0,0.0
2020-03-11,PR,0,0.0,0,0.0
2020-03-11,NYC,53,17.0,0,0.0
2020-03-11,MO,1,0.0,0,0.0
2020-03-11,LA,8,7.0,0,0.0
2020-03-11,OR,19,4.0,0,0.0
2020-03-11,WA,366,99.0,29,5.0
2020-03-11,MS,0,0.0,0,0.0
2020-03-11,RI,5,0.0,0,0.0
2020-03-11,OK,2,0.0,0,0.0
2020-03-11,ID,0,0.0,0,0.0
2020-03-11,PW,0,0.0,0,0.0
2020-03-11,NE,5,1.0,0,0.0
2020-03-11,NY,164,27.0,0,0.0
2020-03-11,VA,15,7.0,0,0.0
2020-03-11,CA,175,23.0,3,1.0
2020-03-11,MA,95,4.0,0,0.0
2020-03-11,TX,23,8.0,0,0.0
2020-03-11,UT,3,1.0,0,0.0
2020-03-11,VT,1,0.0,0,0.0
2020-03-11,AL,0,0.0,0,0.0
2020-03-11,RMI,0,0.0,0,0.0
2020-03-11,ME,0,0.0,0,0.0
2020-03-11,TN,9,2.0,0,0.0
2020-03-11,NV,7,2.0,0,0.0
2020-03-11,FL,26,7.0,2,0.0
2020-03-11,SD,8,3.0,1,1.0
2020-03-11,MI,2,0.0,0,0.0
2020-03-11,DE,1,1.0,0,0.0
2020-03-11,OH,3,0.0,0,0.0
2020-03-11,DC,2,0.0,0,0.0
2020-03-11,IN,9,4.0,0,0.0
2020-03-11,AS,0,0.0,0,0.0
2020-03-11,HI,2,0.0,0,0.0
2020-03-11,WI,5,2.0,0,0.0
2020-03-11,MT,1,1.0,0,0.0
2020-03-11,NM,3,3.0,0,0.0
2020-03-11,GU,0,0.0,0,0.0
2020-03-11,IL,27,8.0,0,0.0
2020-03-11,CO,34,17.0,0,0.0
2020-03-11,SC,10,1.0,0,0.0
2020-03-11,MP,0,0.0,0,0.0
2020-03-11,WV,0,0.0,0,0.0
2020-03-11,NC,7,0.0,0,0.0
2020-03-11,FSM,0,0.0,0,0.0
2020-03-11,IA,14,1.0,0,0.0
2020-03-11,MD,12,3.0,0,0.0
2020-03-11,MN,5,1.0,0,0.0
2020-03-11,CT,3,1.0,0,0.0
2020-03-11,WY,0,0.0,0,0.0
2020-03-10,MO,1,0.0,0,0.0
2020-03-10,DE,0,0.0,0,0.0
2020-03-10,AL,0,0.0,0,0.0
2020-03-10,GA,39,13.0,0,0.0
2020-03-10,OH,3,3.0,0,0.0
2020-03-10,IN,5,2.0,0,0.0
2020-03-10,MT,0,0.0,0,0.0
2020-03-10,KY,4,3.0,0,0.0
2020-03-10,MI,2,2.0,0,0.0
2020-03-10,MD,9,0.0,0,0.0
2020-03-10,MP,0,0.0,0,0.0
2020-03-10,ID,0,0.0,0,0.0
2020-03-10,PW,0,0.0,0,0.0
2020-03-10,NM,0,0.0,0,0.0
2020-03-10,NC,7,5.0,0,0.0
2020-03-10,WV,0,0.0,0,0.0
2020-03-10,GU,0,0.0,0,0.0
2020-03-10,CA,152,17.0,2,0.0
2020-03-10,MA,91,63.0,0,0.0
2020-03-10,PR,0,0.0,0,0.0
2020-03-10,WY,0,0.0,0,0.0
2020-03-10,ME,0,0.0,0,0.0
2020-03-10,MN,4,2.0,0,0.0
2020-03-10,CT,2,1.0,0,0.0
2020-03-10,ND,0,0.0,0,0.0
2020-03-10,MS,0,0.0,0,0.0
2020-03-10,RMI,0,0.0,0,0.0
2020-03-10,CO,17,5.0,0,0.0
2020-03-10,IL,19,8.0,0,0.0
2020-03-10,SD,5,5.0,0,0.0
2020-03-10,TN,7,6.0,0,0.0
2020-03-10,TX,15,2.0,0,0.0
2020-03-10,AZ,8,2.0,0,0.0
2020-03-10,NY,137,12.0,0,0.0
2020-03-10,PA,12,2.0,0,0.0
2020-03-10,KS,1,0.0,0,0.0
2020-03-10,SC,9,2.0,0,0.0
2020-03-10,HI,2,0.0,0,0.0
2020-03-10,AK,0,0.0,0,0.0
2020-03-10,RI,5,2.0,0,0.0
2020-03-10,VA,8,3.0,0,0.0
2020-03-10,VI,0,0.0,0,0.0
2020-03-10,WI,3,2.0,0,0.0
2020-03-10,DC,2,0.0,0,0.0
2020-03-10,OR,15,1.0,0,0.0
2020-03-10,AS,0,0.0,0,0.0
2020-03-10,NJ,15,7.0,1,1.0
2020-03-10,NV,5,1.0,0,0.0
2020-03-10,UT,2,1.0,0,0.0
2020-03-10,NYC,36,19.0,0,0.0
2020-03-10,WA,267,105.0,24,3.0
2020-03-10,IA,13,5.0,0,0.0
2020-03-10,VT,1,0.0,0,0.0
2020-03-10,NH,5,1.0,0,0.0
2020-03-10,LA,1,0.0,0,0.0
2020-03-10,NE,4,0.0,0,0.0
2020-03-10,AR,0,0.0,0,0.0
2020-03-10,FSM,0,0.0,0,0.0
2020-03-10,FL,19,0.0,2,0.0
2020-03-10,OK,2,1.0,0,0.0
2020-03-09,OH,0,0.0,0,0.0
2020-03-09,IA,8,5.0,0,0.0
2020-03-09,WV,0,0.0,0,0.0
2020-03-09,IL,11,4.0,0,0.0
2020-03-09,OK,1,0.0,0,0.0
2020-03-09,MI,0,0.0,0,0.0
2020-03-09,OR,14,0.0,0,0.0
2020-03-09,AK,0,0.0,0,0.0
2020-03-09,DC,2,1.0,0,0.0
2020-03-09,NH,4,0.0,0,0.0
2020-03-09,KS,1,0.0,0,0.0
2020-03-09,ID,0,0.0,0,0.0
2020-03-09,MP,0,0.0,0,0.0
2020-03-09,AS,0,0.0,0,0.0
2020-03-09,CA,135,25.0,2,1.0
2020-03-09,NE,4,2.0,0,0.0
2020-03-09,NYC,17,5.0,0,0.0
2020-03-09,VA,5,3.0,0,0.0
2020-03-09,MT,0,0.0,0,0.0
2020-03-09,CT,1,0.0,0,0.0
2020-03-09,GU,0,0.0,0,0.0
2020-03-09,AZ,6,1.0,0,0.0
2020-03-09,KY,1,0.0,0,0.0
2020-03-09,HI,2,0.0,0,0.0
2020-03-09,PA,10,4.0,0,0.0
2020-03-09,FSM,0,0.0,0,0.0
2020-03-09,MS,0,0.0,0,0.0
2020-03-09,NY,125,97.0,0,0.0
2020-03-09,CO,12,4.0,0,0.0
2020-03-09,WI,1,0.0,0,0.0
2020-03-09,UT,1,0.0,0,0.0
2020-03-09,VI,0,0.0,0,0.0
2020-03-09,NM,0,0.0,0,0.0
2020-03-09,TX,13,7.0,0,0.0
2020-03-09,VT,1,0.0,0,0.0
2020-03-09,AL,0,0.0,0,0.0
2020-03-09,WY,0,0.0,0,0.0
2020-03-09,NJ,8,2.0,0,0.0
2020-03-09,PR,0,0.0,0,0.0
2020-03-09,FL,19,13.0,2,2.0
2020-03-09,LA,1,1.0,0,0.0
2020-03-09,SC,7,1.0,0,0.0
2020-03-09,ME,0,0.0,0,0.0
2020-03-09,RI,3,0.0,0,0.0
2020-03-09,TN,1,0.0,0,0.0
2020-03-09,NC,2,1.0,0,0.0
2020-03-09,NV,4,1.0,0,0.0
2020-03-09,WA,162,26.0,21,3.0
2020-03-09,MN,2,0.0,0,0.0
2020-03-09,AR,0,0.0,0,0.0
2020-03-09,ND,0,0.0,0,0.0
2020-03-09,MO,1,0.0,0,0.0
2020-03-09,RMI,0,0.0,0,0.0
2020-03-09,MA,28,0.0,0,0.0
2020-03-09,DE,0,0.0,0,0.0
2020-03-09,GA,26,9.0,0,0.0
2020-03-09,MD,9,6.0,0,0.0
2020-03-09,SD,0,0.0,0,0.0
2020-03-09,IN,3,1.0,0,0.0
2020-03-09,PW,0,0.0,0,0.0
2020-03-08,AL,0,0.0,0,0.0
2020-03-08,TX,6,1.0,0,0.0
2020-03-08,KY,1,0.0,0,0.0
2020-03-08,VT,1,1.0,0,0.0
2020-03-08,OR,14,7.0,0,0.0
2020-03-08,GU,0,0.0,0,0.0
2020-03-08,FSM,0,0.0,0,0.0
2020-03-08,NC,1,0.0,0,0.0
2020-03-08,ME,0,0.0,0,0.0
2020-03-08,MA,28,19.0,0,0.0
2020-03-08,WY,0,0.0,0,0.0
2020-03-08,OH,0,0.0,0,0.0
2020-03-08,NE,2,0.0,0,0.0
2020-03-08,RMI,0,0.0,0,0.0
2020-03-08,ND,0,0.0,0,0.0
2020-03-08,CT,1,1.0,0,0.0
2020-03-08,KS,1,1.0,0,0.0
2020-03-08,MN,2,1.0,0,0.0
2020-03-08,PA,6,2.0,0,0.0
2020-03-08,LA,0,0.0,0,0.0
2020-03-08,MO,1,0.0,0,0.0
2020-03-08,MS,0,0.0,0,0.0
2020-03-08,MI,0,0.0,0,0.0
2020-03-08,NYC,12,10.0,0,0.0
2020-03-08,NV,3,1.0,0,0.0
2020-03-08,OK,1,0.0,0,0.0
2020-03-08,IL,7,1.0,0,0.0
2020-03-08,SD,0,0.0,0,0.0
2020-03-08,AZ,5,0.0,0,0.0
2020-03-08,CA,110,54.0,1,0.0
2020-03-08,SC,6,4.0,0,0.0
2020-03-08,MD,3,0.0,0,0.0
2020-03-08,GA,17,6.0,0,0.0
2020-03-08,IN,2,1.0,0,0.0
2020-03-08,NY,28,0.0,0,0.0
2020-03-08,VI,0,0.0,0,0.0
2020-03-08,DE,0,0.0,0,0.0
2020-03-08,CO,8,0.0,0,0.0
2020-03-08,NH,4,2.0,0,0.0
2020-03-08,DC,1,0.0,0,0.0
2020-03-08,AR,0,0.0,0,0.0
2020-03-08,MT,0,0.0,0,0.0
2020-03-08,NM,0,0.0,0,0.0
2020-03-08,HI,2,1.0,0,0.0
2020-03-08,MP,0,0.0,0,0.0
2020-03-08,FL,6,0.0,0,0.0
2020-03-08,IA,3,3.0,0,0.0
2020-03-08,PR,0,0.0,0,0.0
2020-03-08,PW,0,0.0,0,0.0
2020-03-08,NJ,6,0.0,0,0.0
2020-03-08,RI,3,0.0,0,0.0
2020-03-08,TN,1,0.0,0,0.0
2020-03-08,ID,0,0.0,0,0.0
